image,species,individual_id,box
1_GT.png,eccv,1,0 1 2 3
1_input.png,eccv,1,0 1 2 3
2_GT.png,eccv,2,0 1 2 3
2_input.png,eccv,2,0 1 2 3
3_GT.png,eccv,3,0 1 2 3
3_input.png,eccv,3,0 1 2 3
4_GT.png,eccv,4,0 1 2 3
4_input.png,eccv,4,0 1 2 3
5_GT.png,eccv,5,0 1 2 3
5_input.png,eccv,5,0 1 2 3
6_GT.png,eccv,6,0 1 2 3
6_input.png,eccv,6,0 1 2 3
7_GT.png,eccv,7,0 1 2 3
7_input.png,eccv,7,0 1 2 3
8_GT.png,eccv,8,0 1 2 3
8_input.png,eccv,8,0 1 2 3
9_GT.png,eccv,9,0 1 2 3
9_input.png,eccv,9,0 1 2 3
10_GT.png,eccv,10,0 1 2 3
10_input.png,eccv,10,0 1 2 3
11_GT.png,eccv,11,0 1 2 3
11_input.png,eccv,11,0 1 2 3
12_GT.png,eccv,12,0 1 2 3
12_input.png,eccv,12,0 1 2 3
13_GT.png,eccv,13,0 1 2 3
13_input.png,eccv,13,0 1 2 3
14_GT.png,eccv,14,0 1 2 3
14_input.png,eccv,14,0 1 2 3
15_GT.png,eccv,15,0 1 2 3
15_input.png,eccv,15,0 1 2 3
16_GT.png,eccv,16,0 1 2 3
16_input.png,eccv,16,0 1 2 3
17_GT.png,eccv,17,0 1 2 3
17_input.png,eccv,17,0 1 2 3
18_GT.png,eccv,18,0 1 2 3
18_input.png,eccv,18,0 1 2 3
19_GT.png,eccv,19,0 1 2 3
19_input.png,eccv,19,0 1 2 3
20_GT.png,eccv,20,0 1 2 3
20_input.png,eccv,20,0 1 2 3
21_GT.png,eccv,21,0 1 2 3
21_input.png,eccv,21,0 1 2 3
22_GT.png,eccv,22,0 1 2 3
22_input.png,eccv,22,0 1 2 3
23_GT.png,eccv,23,0 1 2 3
23_input.png,eccv,23,0 1 2 3
24_GT.png,eccv,24,0 1 2 3
24_input.png,eccv,24,0 1 2 3
25_GT.png,eccv,25,0 1 2 3
25_input.png,eccv,25,0 1 2 3
26_GT.png,eccv,26,0 1 2 3
26_input.png,eccv,26,0 1 2 3
27_GT.png,eccv,27,0 1 2 3
27_input.png,eccv,27,0 1 2 3
28_GT.png,eccv,28,0 1 2 3
28_input.png,eccv,28,0 1 2 3
29_GT.png,eccv,29,0 1 2 3
29_input.png,eccv,29,0 1 2 3
30_GT.png,eccv,30,0 1 2 3
30_input.png,eccv,30,0 1 2 3
31_GT.png,eccv,31,0 1 2 3
31_input.png,eccv,31,0 1 2 3
32_GT.png,eccv,32,0 1 2 3
32_input.png,eccv,32,0 1 2 3
33_GT.png,eccv,33,0 1 2 3
33_input.png,eccv,33,0 1 2 3
34_GT.png,eccv,34,0 1 2 3
34_input.png,eccv,34,0 1 2 3
35_GT.png,eccv,35,0 1 2 3
35_input.png,eccv,35,0 1 2 3
36_GT.png,eccv,36,0 1 2 3
36_input.png,eccv,36,0 1 2 3
37_GT.png,eccv,37,0 1 2 3
37_input.png,eccv,37,0 1 2 3
38_GT.png,eccv,38,0 1 2 3
38_input.png,eccv,38,0 1 2 3
39_GT.png,eccv,39,0 1 2 3
39_input.png,eccv,39,0 1 2 3
40_GT.png,eccv,40,0 1 2 3
40_input.png,eccv,40,0 1 2 3
41_GT.png,eccv,41,0 1 2 3
41_input.png,eccv,41,0 1 2 3
42_GT.png,eccv,42,0 1 2 3
42_input.png,eccv,42,0 1 2 3
43_GT.png,eccv,43,0 1 2 3
43_input.png,eccv,43,0 1 2 3
44_GT.png,eccv,44,0 1 2 3
44_input.png,eccv,44,0 1 2 3
45_GT.png,eccv,45,0 1 2 3
45_input.png,eccv,45,0 1 2 3
46_GT.png,eccv,46,0 1 2 3
46_input.png,eccv,46,0 1 2 3
47_GT.png,eccv,47,0 1 2 3
47_input.png,eccv,47,0 1 2 3
48_GT.png,eccv,48,0 1 2 3
48_input.png,eccv,48,0 1 2 3
49_GT.png,eccv,49,0 1 2 3
49_input.png,eccv,49,0 1 2 3
50_GT.png,eccv,50,0 1 2 3
50_input.png,eccv,50,0 1 2 3
51_GT.png,eccv,51,0 1 2 3
51_input.png,eccv,51,0 1 2 3
52_GT.png,eccv,52,0 1 2 3
52_input.png,eccv,52,0 1 2 3
53_GT.png,eccv,53,0 1 2 3
53_input.png,eccv,53,0 1 2 3
54_GT.png,eccv,54,0 1 2 3
54_input.png,eccv,54,0 1 2 3
55_GT.png,eccv,55,0 1 2 3
55_input.png,eccv,55,0 1 2 3
56_GT.png,eccv,56,0 1 2 3
56_input.png,eccv,56,0 1 2 3
57_GT.png,eccv,57,0 1 2 3
57_input.png,eccv,57,0 1 2 3
58_GT.png,eccv,58,0 1 2 3
58_input.png,eccv,58,0 1 2 3
59_GT.png,eccv,59,0 1 2 3
59_input.png,eccv,59,0 1 2 3
60_GT.png,eccv,60,0 1 2 3
60_input.png,eccv,60,0 1 2 3
61_GT.png,eccv,61,0 1 2 3
61_input.png,eccv,61,0 1 2 3
62_GT.png,eccv,62,0 1 2 3
62_input.png,eccv,62,0 1 2 3
63_GT.png,eccv,63,0 1 2 3
63_input.png,eccv,63,0 1 2 3
64_GT.png,eccv,64,0 1 2 3
64_input.png,eccv,64,0 1 2 3
65_GT.png,eccv,65,0 1 2 3
65_input.png,eccv,65,0 1 2 3
66_GT.png,eccv,66,0 1 2 3
66_input.png,eccv,66,0 1 2 3
67_GT.png,eccv,67,0 1 2 3
67_input.png,eccv,67,0 1 2 3
68_GT.png,eccv,68,0 1 2 3
68_input.png,eccv,68,0 1 2 3
69_GT.png,eccv,69,0 1 2 3
69_input.png,eccv,69,0 1 2 3
70_GT.png,eccv,70,0 1 2 3
70_input.png,eccv,70,0 1 2 3
71_GT.png,eccv,71,0 1 2 3
71_input.png,eccv,71,0 1 2 3
72_GT.png,eccv,72,0 1 2 3
72_input.png,eccv,72,0 1 2 3
73_GT.png,eccv,73,0 1 2 3
73_input.png,eccv,73,0 1 2 3
74_GT.png,eccv,74,0 1 2 3
74_input.png,eccv,74,0 1 2 3
75_GT.png,eccv,75,0 1 2 3
75_input.png,eccv,75,0 1 2 3
76_GT.png,eccv,76,0 1 2 3
76_input.png,eccv,76,0 1 2 3
77_GT.png,eccv,77,0 1 2 3
77_input.png,eccv,77,0 1 2 3
78_GT.png,eccv,78,0 1 2 3
78_input.png,eccv,78,0 1 2 3
79_GT.png,eccv,79,0 1 2 3
79_input.png,eccv,79,0 1 2 3
80_GT.png,eccv,80,0 1 2 3
80_input.png,eccv,80,0 1 2 3
81_GT.png,eccv,81,0 1 2 3
81_input.png,eccv,81,0 1 2 3
82_GT.png,eccv,82,0 1 2 3
82_input.png,eccv,82,0 1 2 3
83_GT.png,eccv,83,0 1 2 3
83_input.png,eccv,83,0 1 2 3
84_GT.png,eccv,84,0 1 2 3
84_input.png,eccv,84,0 1 2 3
85_GT.png,eccv,85,0 1 2 3
85_input.png,eccv,85,0 1 2 3
86_GT.png,eccv,86,0 1 2 3
86_input.png,eccv,86,0 1 2 3
87_GT.png,eccv,87,0 1 2 3
87_input.png,eccv,87,0 1 2 3
88_GT.png,eccv,88,0 1 2 3
88_input.png,eccv,88,0 1 2 3
89_GT.png,eccv,89,0 1 2 3
89_input.png,eccv,89,0 1 2 3
90_GT.png,eccv,90,0 1 2 3
90_input.png,eccv,90,0 1 2 3
91_GT.png,eccv,91,0 1 2 3
91_input.png,eccv,91,0 1 2 3
92_GT.png,eccv,92,0 1 2 3
92_input.png,eccv,92,0 1 2 3
93_GT.png,eccv,93,0 1 2 3
93_input.png,eccv,93,0 1 2 3
94_GT.png,eccv,94,0 1 2 3
94_input.png,eccv,94,0 1 2 3
95_GT.png,eccv,95,0 1 2 3
95_input.png,eccv,95,0 1 2 3
96_GT.png,eccv,96,0 1 2 3
96_input.png,eccv,96,0 1 2 3
97_GT.png,eccv,97,0 1 2 3
97_input.png,eccv,97,0 1 2 3
98_GT.png,eccv,98,0 1 2 3
98_input.png,eccv,98,0 1 2 3
99_GT.png,eccv,99,0 1 2 3
99_input.png,eccv,99,0 1 2 3
100_GT.png,eccv,100,0 1 2 3
100_input.png,eccv,100,0 1 2 3
101_GT.png,eccv,101,0 1 2 3
101_input.png,eccv,101,0 1 2 3
102_GT.png,eccv,102,0 1 2 3
102_input.png,eccv,102,0 1 2 3
103_GT.png,eccv,103,0 1 2 3
103_input.png,eccv,103,0 1 2 3
104_GT.png,eccv,104,0 1 2 3
104_input.png,eccv,104,0 1 2 3
105_GT.png,eccv,105,0 1 2 3
105_input.png,eccv,105,0 1 2 3
106_GT.png,eccv,106,0 1 2 3
106_input.png,eccv,106,0 1 2 3
107_GT.png,eccv,107,0 1 2 3
107_input.png,eccv,107,0 1 2 3
108_GT.png,eccv,108,0 1 2 3
108_input.png,eccv,108,0 1 2 3
109_GT.png,eccv,109,0 1 2 3
109_input.png,eccv,109,0 1 2 3
110_GT.png,eccv,110,0 1 2 3
110_input.png,eccv,110,0 1 2 3
111_GT.png,eccv,111,0 1 2 3
111_input.png,eccv,111,0 1 2 3
112_GT.png,eccv,112,0 1 2 3
112_input.png,eccv,112,0 1 2 3
113_GT.png,eccv,113,0 1 2 3
113_input.png,eccv,113,0 1 2 3
114_GT.png,eccv,114,0 1 2 3
114_input.png,eccv,114,0 1 2 3
115_GT.png,eccv,115,0 1 2 3
115_input.png,eccv,115,0 1 2 3
116_GT.png,eccv,116,0 1 2 3
116_input.png,eccv,116,0 1 2 3
117_GT.png,eccv,117,0 1 2 3
117_input.png,eccv,117,0 1 2 3
118_GT.png,eccv,118,0 1 2 3
118_input.png,eccv,118,0 1 2 3
119_GT.png,eccv,119,0 1 2 3
119_input.png,eccv,119,0 1 2 3
120_GT.png,eccv,120,0 1 2 3
120_input.png,eccv,120,0 1 2 3
121_GT.png,eccv,121,0 1 2 3
121_input.png,eccv,121,0 1 2 3
122_GT.png,eccv,122,0 1 2 3
122_input.png,eccv,122,0 1 2 3
123_GT.png,eccv,123,0 1 2 3
123_input.png,eccv,123,0 1 2 3
124_GT.png,eccv,124,0 1 2 3
124_input.png,eccv,124,0 1 2 3
125_GT.png,eccv,125,0 1 2 3
125_input.png,eccv,125,0 1 2 3
126_GT.png,eccv,126,0 1 2 3
126_input.png,eccv,126,0 1 2 3
127_GT.png,eccv,127,0 1 2 3
127_input.png,eccv,127,0 1 2 3
128_GT.png,eccv,128,0 1 2 3
128_input.png,eccv,128,0 1 2 3
129_GT.png,eccv,129,0 1 2 3
129_input.png,eccv,129,0 1 2 3
130_GT.png,eccv,130,0 1 2 3
130_input.png,eccv,130,0 1 2 3
131_GT.png,eccv,131,0 1 2 3
131_input.png,eccv,131,0 1 2 3
132_GT.png,eccv,132,0 1 2 3
132_input.png,eccv,132,0 1 2 3
133_GT.png,eccv,133,0 1 2 3
133_input.png,eccv,133,0 1 2 3
134_GT.png,eccv,134,0 1 2 3
134_input.png,eccv,134,0 1 2 3
135_GT.png,eccv,135,0 1 2 3
135_input.png,eccv,135,0 1 2 3
136_GT.png,eccv,136,0 1 2 3
136_input.png,eccv,136,0 1 2 3
137_GT.png,eccv,137,0 1 2 3
137_input.png,eccv,137,0 1 2 3
138_GT.png,eccv,138,0 1 2 3
138_input.png,eccv,138,0 1 2 3
139_GT.png,eccv,139,0 1 2 3
139_input.png,eccv,139,0 1 2 3
140_GT.png,eccv,140,0 1 2 3
140_input.png,eccv,140,0 1 2 3
141_GT.png,eccv,141,0 1 2 3
141_input.png,eccv,141,0 1 2 3
142_GT.png,eccv,142,0 1 2 3
142_input.png,eccv,142,0 1 2 3
143_GT.png,eccv,143,0 1 2 3
143_input.png,eccv,143,0 1 2 3
144_GT.png,eccv,144,0 1 2 3
144_input.png,eccv,144,0 1 2 3
145_GT.png,eccv,145,0 1 2 3
145_input.png,eccv,145,0 1 2 3
146_GT.png,eccv,146,0 1 2 3
146_input.png,eccv,146,0 1 2 3
147_GT.png,eccv,147,0 1 2 3
147_input.png,eccv,147,0 1 2 3
148_GT.png,eccv,148,0 1 2 3
148_input.png,eccv,148,0 1 2 3
149_GT.png,eccv,149,0 1 2 3
149_input.png,eccv,149,0 1 2 3
150_GT.png,eccv,150,0 1 2 3
150_input.png,eccv,150,0 1 2 3
151_GT.png,eccv,151,0 1 2 3
151_input.png,eccv,151,0 1 2 3
152_GT.png,eccv,152,0 1 2 3
152_input.png,eccv,152,0 1 2 3
153_GT.png,eccv,153,0 1 2 3
153_input.png,eccv,153,0 1 2 3
154_GT.png,eccv,154,0 1 2 3
154_input.png,eccv,154,0 1 2 3
155_GT.png,eccv,155,0 1 2 3
155_input.png,eccv,155,0 1 2 3
156_GT.png,eccv,156,0 1 2 3
156_input.png,eccv,156,0 1 2 3
157_GT.png,eccv,157,0 1 2 3
157_input.png,eccv,157,0 1 2 3
158_GT.png,eccv,158,0 1 2 3
158_input.png,eccv,158,0 1 2 3
159_GT.png,eccv,159,0 1 2 3
159_input.png,eccv,159,0 1 2 3
160_GT.png,eccv,160,0 1 2 3
160_input.png,eccv,160,0 1 2 3
161_GT.png,eccv,161,0 1 2 3
161_input.png,eccv,161,0 1 2 3
162_GT.png,eccv,162,0 1 2 3
162_input.png,eccv,162,0 1 2 3
163_GT.png,eccv,163,0 1 2 3
163_input.png,eccv,163,0 1 2 3
164_GT.png,eccv,164,0 1 2 3
164_input.png,eccv,164,0 1 2 3
165_GT.png,eccv,165,0 1 2 3
165_input.png,eccv,165,0 1 2 3
166_GT.png,eccv,166,0 1 2 3
166_input.png,eccv,166,0 1 2 3
167_GT.png,eccv,167,0 1 2 3
167_input.png,eccv,167,0 1 2 3
168_GT.png,eccv,168,0 1 2 3
168_input.png,eccv,168,0 1 2 3
169_GT.png,eccv,169,0 1 2 3
169_input.png,eccv,169,0 1 2 3
170_GT.png,eccv,170,0 1 2 3
170_input.png,eccv,170,0 1 2 3
171_GT.png,eccv,171,0 1 2 3
171_input.png,eccv,171,0 1 2 3
172_GT.png,eccv,172,0 1 2 3
172_input.png,eccv,172,0 1 2 3
173_GT.png,eccv,173,0 1 2 3
173_input.png,eccv,173,0 1 2 3
174_GT.png,eccv,174,0 1 2 3
174_input.png,eccv,174,0 1 2 3
175_GT.png,eccv,175,0 1 2 3
175_input.png,eccv,175,0 1 2 3
176_GT.png,eccv,176,0 1 2 3
176_input.png,eccv,176,0 1 2 3
177_GT.png,eccv,177,0 1 2 3
177_input.png,eccv,177,0 1 2 3
178_GT.png,eccv,178,0 1 2 3
178_input.png,eccv,178,0 1 2 3
179_GT.png,eccv,179,0 1 2 3
179_input.png,eccv,179,0 1 2 3
180_GT.png,eccv,180,0 1 2 3
180_input.png,eccv,180,0 1 2 3
181_GT.png,eccv,181,0 1 2 3
181_input.png,eccv,181,0 1 2 3
182_GT.png,eccv,182,0 1 2 3
182_input.png,eccv,182,0 1 2 3
183_GT.png,eccv,183,0 1 2 3
183_input.png,eccv,183,0 1 2 3
184_GT.png,eccv,184,0 1 2 3
184_input.png,eccv,184,0 1 2 3
185_GT.png,eccv,185,0 1 2 3
185_input.png,eccv,185,0 1 2 3
186_GT.png,eccv,186,0 1 2 3
186_input.png,eccv,186,0 1 2 3
187_GT.png,eccv,187,0 1 2 3
187_input.png,eccv,187,0 1 2 3
188_GT.png,eccv,188,0 1 2 3
188_input.png,eccv,188,0 1 2 3
189_GT.png,eccv,189,0 1 2 3
189_input.png,eccv,189,0 1 2 3
190_GT.png,eccv,190,0 1 2 3
190_input.png,eccv,190,0 1 2 3
191_GT.png,eccv,191,0 1 2 3
191_input.png,eccv,191,0 1 2 3
192_GT.png,eccv,192,0 1 2 3
192_input.png,eccv,192,0 1 2 3
193_GT.png,eccv,193,0 1 2 3
193_input.png,eccv,193,0 1 2 3
194_GT.png,eccv,194,0 1 2 3
194_input.png,eccv,194,0 1 2 3
195_GT.png,eccv,195,0 1 2 3
195_input.png,eccv,195,0 1 2 3
196_GT.png,eccv,196,0 1 2 3
196_input.png,eccv,196,0 1 2 3
197_GT.png,eccv,197,0 1 2 3
197_input.png,eccv,197,0 1 2 3
198_GT.png,eccv,198,0 1 2 3
198_input.png,eccv,198,0 1 2 3
199_GT.png,eccv,199,0 1 2 3
199_input.png,eccv,199,0 1 2 3
200_GT.png,eccv,200,0 1 2 3
200_input.png,eccv,200,0 1 2 3
201_GT.png,eccv,201,0 1 2 3
201_input.png,eccv,201,0 1 2 3
202_GT.png,eccv,202,0 1 2 3
202_input.png,eccv,202,0 1 2 3
203_GT.png,eccv,203,0 1 2 3
203_input.png,eccv,203,0 1 2 3
204_GT.png,eccv,204,0 1 2 3
204_input.png,eccv,204,0 1 2 3
205_GT.png,eccv,205,0 1 2 3
205_input.png,eccv,205,0 1 2 3
206_GT.png,eccv,206,0 1 2 3
206_input.png,eccv,206,0 1 2 3
207_GT.png,eccv,207,0 1 2 3
207_input.png,eccv,207,0 1 2 3
208_GT.png,eccv,208,0 1 2 3
208_input.png,eccv,208,0 1 2 3
209_GT.png,eccv,209,0 1 2 3
209_input.png,eccv,209,0 1 2 3
210_GT.png,eccv,210,0 1 2 3
210_input.png,eccv,210,0 1 2 3
211_GT.png,eccv,211,0 1 2 3
211_input.png,eccv,211,0 1 2 3
212_GT.png,eccv,212,0 1 2 3
212_input.png,eccv,212,0 1 2 3
213_GT.png,eccv,213,0 1 2 3
213_input.png,eccv,213,0 1 2 3
214_GT.png,eccv,214,0 1 2 3
214_input.png,eccv,214,0 1 2 3
215_GT.png,eccv,215,0 1 2 3
215_input.png,eccv,215,0 1 2 3
216_GT.png,eccv,216,0 1 2 3
216_input.png,eccv,216,0 1 2 3
217_GT.png,eccv,217,0 1 2 3
217_input.png,eccv,217,0 1 2 3
218_GT.png,eccv,218,0 1 2 3
218_input.png,eccv,218,0 1 2 3
219_GT.png,eccv,219,0 1 2 3
219_input.png,eccv,219,0 1 2 3
220_GT.png,eccv,220,0 1 2 3
220_input.png,eccv,220,0 1 2 3
221_GT.png,eccv,221,0 1 2 3
221_input.png,eccv,221,0 1 2 3
222_GT.png,eccv,222,0 1 2 3
222_input.png,eccv,222,0 1 2 3
223_GT.png,eccv,223,0 1 2 3
223_input.png,eccv,223,0 1 2 3
224_GT.png,eccv,224,0 1 2 3
224_input.png,eccv,224,0 1 2 3
225_GT.png,eccv,225,0 1 2 3
225_input.png,eccv,225,0 1 2 3
226_GT.png,eccv,226,0 1 2 3
226_input.png,eccv,226,0 1 2 3
227_GT.png,eccv,227,0 1 2 3
227_input.png,eccv,227,0 1 2 3
228_GT.png,eccv,228,0 1 2 3
228_input.png,eccv,228,0 1 2 3
229_GT.png,eccv,229,0 1 2 3
229_input.png,eccv,229,0 1 2 3
230_GT.png,eccv,230,0 1 2 3
230_input.png,eccv,230,0 1 2 3
231_GT.png,eccv,231,0 1 2 3
231_input.png,eccv,231,0 1 2 3
232_GT.png,eccv,232,0 1 2 3
232_input.png,eccv,232,0 1 2 3
233_GT.png,eccv,233,0 1 2 3
233_input.png,eccv,233,0 1 2 3
234_GT.png,eccv,234,0 1 2 3
234_input.png,eccv,234,0 1 2 3
235_GT.png,eccv,235,0 1 2 3
235_input.png,eccv,235,0 1 2 3
236_GT.png,eccv,236,0 1 2 3
236_input.png,eccv,236,0 1 2 3
237_GT.png,eccv,237,0 1 2 3
237_input.png,eccv,237,0 1 2 3
238_GT.png,eccv,238,0 1 2 3
238_input.png,eccv,238,0 1 2 3
239_GT.png,eccv,239,0 1 2 3
239_input.png,eccv,239,0 1 2 3
240_GT.png,eccv,240,0 1 2 3
240_input.png,eccv,240,0 1 2 3
241_GT.png,eccv,241,0 1 2 3
241_input.png,eccv,241,0 1 2 3
242_GT.png,eccv,242,0 1 2 3
242_input.png,eccv,242,0 1 2 3
243_GT.png,eccv,243,0 1 2 3
243_input.png,eccv,243,0 1 2 3
244_GT.png,eccv,244,0 1 2 3
244_input.png,eccv,244,0 1 2 3
245_GT.png,eccv,245,0 1 2 3
245_input.png,eccv,245,0 1 2 3
246_GT.png,eccv,246,0 1 2 3
246_input.png,eccv,246,0 1 2 3
247_GT.png,eccv,247,0 1 2 3
247_input.png,eccv,247,0 1 2 3
248_GT.png,eccv,248,0 1 2 3
248_input.png,eccv,248,0 1 2 3
249_GT.png,eccv,249,0 1 2 3
249_input.png,eccv,249,0 1 2 3
250_GT.png,eccv,250,0 1 2 3
250_input.png,eccv,250,0 1 2 3
251_GT.png,eccv,251,0 1 2 3
251_input.png,eccv,251,0 1 2 3
252_GT.png,eccv,252,0 1 2 3
252_input.png,eccv,252,0 1 2 3
253_GT.png,eccv,253,0 1 2 3
253_input.png,eccv,253,0 1 2 3
254_GT.png,eccv,254,0 1 2 3
254_input.png,eccv,254,0 1 2 3
255_GT.png,eccv,255,0 1 2 3
255_input.png,eccv,255,0 1 2 3
256_GT.png,eccv,256,0 1 2 3
256_input.png,eccv,256,0 1 2 3
257_GT.png,eccv,257,0 1 2 3
257_input.png,eccv,257,0 1 2 3
258_GT.png,eccv,258,0 1 2 3
258_input.png,eccv,258,0 1 2 3
259_GT.png,eccv,259,0 1 2 3
259_input.png,eccv,259,0 1 2 3
260_GT.png,eccv,260,0 1 2 3
260_input.png,eccv,260,0 1 2 3
261_GT.png,eccv,261,0 1 2 3
261_input.png,eccv,261,0 1 2 3
262_GT.png,eccv,262,0 1 2 3
262_input.png,eccv,262,0 1 2 3
263_GT.png,eccv,263,0 1 2 3
263_input.png,eccv,263,0 1 2 3
264_GT.png,eccv,264,0 1 2 3
264_input.png,eccv,264,0 1 2 3
265_GT.png,eccv,265,0 1 2 3
265_input.png,eccv,265,0 1 2 3
266_GT.png,eccv,266,0 1 2 3
266_input.png,eccv,266,0 1 2 3
267_GT.png,eccv,267,0 1 2 3
267_input.png,eccv,267,0 1 2 3
268_GT.png,eccv,268,0 1 2 3
268_input.png,eccv,268,0 1 2 3
269_GT.png,eccv,269,0 1 2 3
269_input.png,eccv,269,0 1 2 3
270_GT.png,eccv,270,0 1 2 3
270_input.png,eccv,270,0 1 2 3
