Filename,Dataset,Indoor/Outdoor,Day/Night,Glare,Shimmer,Streak,LightSource
1,training,1,1,0,0,0,0
2,training,1,1,1,1,0,2
3,training,1,1,1,1,0,2
4,training,1,1,1,1,0,2
5,test,1,1,1,1,0,2
6,training,1,1,1,1,0,2
8,training,1,1,1,1,0,2
9,training,1,1,1,1,0,0
10,training,1,1,1,1,0,2
11,training,1,1,1,1,0,2
12,training,1,1,1,1,0,2
13,training,1,1,0,0,0,0
14,training,1,1,0,0,0,0
15,training,1,1,0,0,0,0
16,training,1,1,0,0,0,0
17,training,1,1,1,1,0,2
18,training,1,1,1,1,0,2
19,training,1,1,1,1,0,2
20,validation,1,1,1,1,0,2
21,test,1,1,1,1,0,2
22,test,1,1,1,1,0,2
23,validation,1,1,1,1,0,2
24,training,1,1,0,0,0,0
25,training,1,1,1,1,1,2
26,training,1,1,1,1,1,2
27,validation,1,1,1,1,0,2
28,training,1,1,0,0,0,0
29,test,1,1,1,1,0,2
30,validation,1,1,1,1,0,2
31,training,1,1,1,1,0,2
32,training,1,1,1,1,0,2
33,training,1,1,1,1,0,2
34,training,1,1,1,1,0,2
35,training,1,1,1,1,0,2
36,training,1,1,0,0,0,0
37,training,1,1,0,0,0,0
38,training,1,1,0,0,0,0
39,training,1,1,1,1,0,2
40,training,3,2,0,0,0,0
41,training,3,2,1,1,1,1
42,training,3,2,0,0,1,1
43,training,1,2,1,1,1,1
44,training,3,2,0,0,0,0
45,training,3,2,0,0,0,0
46,training,3,2,1,1,0,1
47,training,3,2,0,0,0,0
48,training,3,2,0,0,0,0
49,training,3,2,0,0,1,1
51,training,3,2,1,1,1,1
52,training,3,2,1,0,1,1
53,test,3,2,1,1,1,1
54,training,3,2,0,0,0,0
55,training,1,1,1,1,1,2
56,training,1,1,1,1,1,2
57,training,1,1,1,1,1,2
58,training,1,1,1,1,1,2
59,training,1,1,0,0,0,0
60,training,1,1,0,0,0,0
61,training,1,1,0,0,0,0
62,training,1,1,0,0,0,0
63,training,1,1,0,0,0,0
64,training,1,1,1,1,0,2
65,training,1,1,1,1,0,2
66,training,1,1,1,1,0,2
67,training,1,1,1,1,0,2
68,training,1,1,1,1,0,2
69,training,1,1,1,1,0,2
70,training,1,1,1,1,0,2
72,training,1,1,1,1,0,2
73,training,1,1,1,1,1,2
74,training,1,1,1,1,1,2
75,training,1,1,1,1,0,2
76,training,1,1,1,1,0,2
77,training,1,1,1,1,0,2
79,training,1,1,1,1,0,2
80,training,1,1,1,1,1,2
81,training,1,1,1,1,1,2
82,training,1,1,1,1,1,2
83,training,1,1,1,1,1,2
84,training,1,1,1,1,1,2
85,training,1,1,1,1,1,2
86,training,1,1,1,1,1,2
87,training,1,1,1,1,1,2
88,training,1,2,1,1,0,3
89,training,1,1,1,1,0,2
90,training,1,2,1,1,0,3
91,validation,3,2,0,0,0,0
92,training,3,2,0,0,0,0
93,training,3,2,0,0,0,0
94,training,3,2,0,0,0,0
95,training,3,2,1,1,1,1
96,training,3,2,1,1,1,1
97,training,3,2,1,1,1,1
98,training,3,2,1,1,1,1
99,test,3,2,0,0,1,1
100,training,3,2,0,0,0,0
101,training,3,2,1,1,0,2
102,training,3,2,1,1,0,3
103,training,3,2,1,1,0,3
104,training,3,2,0,0,0,0
105,training,3,2,0,0,0,0
106,training,3,2,0,0,0,0
107,training,3,2,0,0,0,0
108,training,3,2,1,1,0,1
109,training,3,2,1,1,0,1
110,test,3,2,1,0,0,1
111,training,3,2,1,0,0,1
112,training,3,2,1,0,0,1
113,training,3,2,1,1,0,1
114,validation,3,2,1,1,0,1
115,training,3,2,0,0,0,0
116,training,3,2,0,0,0,0
117,test,3,2,0,0,0,0
118,training,3,2,1,1,0,1
119,training,3,2,1,1,0,1
120,training,3,2,1,0,0,1
121,training,1,1,1,1,1,2
122,training,1,1,1,1,1,2
123,training,1,2,1,1,1,2
124,training,1,2,1,1,1,2
125,training,1,2,1,1,1,2
126,training,1,2,1,1,0,2
127,training,1,1,1,1,0,2
128,training,1,1,1,1,0,2
129,training,1,1,1,1,0,2
130,training,1,1,1,1,1,2
131,training,1,2,1,1,1,2
132,training,1,2,1,1,1,2
133,training,1,2,1,1,0,2
134,training,1,2,1,1,1,2
135,training,1,2,1,1,1,2
136,training,1,1,1,1,0,2
137,training,1,1,1,1,1,2
138,training,1,1,1,1,1,2
139,training,1,1,1,1,0,2
140,test,1,1,1,1,0,2
141,training,1,1,1,1,1,2
142,training,1,1,1,1,1,2
143,training,1,1,1,1,1,2
144,training,1,1,1,1,1,2
146,training,1,1,1,1,1,2
147,training,1,1,1,1,1,2
148,training,1,1,0,0,1,2
149,training,1,1,1,1,0,2
150,training,1,1,1,1,1,2
151,validation,1,1,1,1,1,2
152,training,1,1,1,1,1,2
153,training,1,1,1,1,1,2
154,training,1,1,1,1,1,2
155,training,1,1,1,1,1,2
156,training,1,1,1,1,0,2
157,training,1,1,1,1,0,2
158,training,1,2,1,1,1,3
159,training,1,1,0,0,0,0
160,training,1,1,0,0,0,0
161,training,1,1,1,1,0,2
162,training,1,1,1,1,0,2
163,training,1,1,1,1,0,2
164,training,1,1,1,1,0,2
165,training,1,1,1,1,0,2
167,training,1,1,1,1,0,2
168,training,1,1,1,1,1,2
169,training,1,1,1,1,1,2
170,test,1,1,1,1,0,2
171,training,1,1,1,1,0,2
172,training,1,1,0,0,0,0
173,training,1,1,1,1,0,2
174,training,1,1,1,1,0,2
175,training,1,1,1,1,0,2
176,training,1,1,1,1,0,2
177,training,1,1,1,1,0,2
178,training,1,1,1,1,1,2
179,training,1,1,1,1,1,2
180,training,1,1,1,1,1,2
181,training,1,1,1,1,1,2
182,training,1,1,1,1,0,2
183,training,1,1,1,1,1,2
184,training,1,1,1,1,1,2
185,training,1,1,1,1,0,2
186,training,1,1,1,1,0,2
187,training,1,1,1,1,1,2
188,training,1,1,1,1,0,2
189,training,1,1,1,0,0,2
190,training,1,1,1,1,0,2
191,training,1,1,1,1,1,2
192,training,1,1,1,1,0,2
193,training,1,1,1,1,0,2
195,training,1,1,1,1,1,2
196,training,1,1,1,1,1,2
197,training,1,1,1,1,1,2
198,training,1,1,1,1,1,2
199,training,1,1,1,1,0,2
200,training,1,1,1,1,1,2
201,training,1,1,1,1,1,2
202,training,1,1,1,1,1,2
203,training,1,1,1,1,1,2
205,training,1,1,1,1,0,2
206,training,1,1,1,1,1,2
207,training,1,1,1,1,0,2
208,training,1,1,1,1,0,2
210,validation,1,1,1,1,1,2
214,training,1,1,1,1,0,2
215,training,1,1,1,1,0,2
216,training,1,1,1,1,0,2
217,training,1,1,1,1,0,2
218,training,1,1,1,1,0,2
219,training,1,1,1,1,0,2
220,training,1,1,1,1,0,2
221,training,1,1,1,1,1,2
222,training,1,1,1,1,0,2
223,training,1,1,1,1,0,2
224,training,1,1,1,1,0,2
225,training,1,1,1,1,1,2
226,training,1,1,1,1,0,2
227,training,1,1,1,1,1,2
228,training,1,1,1,1,0,2
229,training,1,1,1,1,0,2
230,training,1,1,1,1,0,2
231,training,1,1,1,1,0,2
234,training,1,1,1,1,0,2
237,training,1,1,1,1,0,2
238,test,1,1,1,1,1,2
239,training,1,1,1,1,0,2
240,training,1,1,1,1,0,2
242,training,1,1,1,1,0,2
244,training,1,1,1,1,0,2
246,training,1,1,1,1,0,2
247,training,1,1,1,1,0,2
248,training,1,1,1,1,0,2
249,training,1,1,1,1,0,2
250,training,1,1,1,1,1,2
251,training,1,1,1,1,1,2
252,training,1,1,1,1,1,2
253,training,1,1,1,1,1,2
254,training,1,1,1,1,0,2
255,training,1,1,1,1,1,2
256,training,1,1,1,1,0,2
257,training,1,2,1,1,0,2
259,training,1,2,1,1,0,2
260,training,1,2,1,1,0,2
261,training,1,1,1,1,0,2
262,training,1,1,1,1,0,2
263,training,3,2,1,1,0,1
265,training,3,2,1,0,0,3
266,training,1,1,1,1,1,2
267,training,1,1,1,1,1,2
268,training,1,1,1,1,1,2
269,training,1,1,1,1,1,2
271,training,1,1,1,1,0,2
272,training,1,1,1,1,0,2
273,training,1,1,1,1,0,2
274,training,1,1,1,1,0,2
275,training,1,1,1,1,1,2
276,training,1,1,1,1,0,2
277,training,1,1,1,1,1,2
278,training,1,1,1,1,1,2
279,training,3,3,1,1,0,2
280,training,3,3,1,1,0,2
281,training,3,3,1,1,0,2
282,training,3,3,1,1,0,2
284,training,3,3,1,1,1,2
285,test,3,3,1,1,0,2
287,training,3,3,1,1,0,2
289,training,3,3,1,1,1,2
293,test,3,3,1,1,0,2
294,training,3,3,1,1,0,2
295,validation,3,2,1,1,0,2
296,training,3,3,1,1,1,2
297,training,3,3,1,1,1,2
298,training,3,3,1,1,1,2
299,training,3,3,1,1,1,2
300,training,3,3,1,1,1,2
301,training,3,3,1,1,1,2
302,training,3,3,1,1,1,2
303,training,3,3,1,1,1,2
304,training,3,3,1,1,1,2
305,training,3,3,1,1,1,2
306,training,3,3,1,1,1,2
307,training,3,3,1,1,0,2
308,training,3,3,1,1,0,2
310,training,3,3,0,0,0,0
311,training,3,3,1,1,0,3
312,training,3,3,1,1,0,3
313,test,3,3,1,1,0,2
314,training,3,3,1,1,1,2
315,training,3,3,1,1,0,2
316,training,3,3,1,1,0,2
317,training,3,3,1,1,0,2
318,training,3,3,1,1,1,2
319,training,3,3,1,1,1,2
321,training,3,3,1,1,0,2
322,training,3,3,1,1,0,2
323,training,3,3,1,1,1,2
324,training,3,3,1,1,1,2
325,training,3,3,1,1,1,2
326,training,3,3,1,1,1,2
327,training,3,3,1,1,1,2
328,training,3,3,1,1,1,2
329,training,3,3,1,1,0,2
330,training,3,3,1,1,0,2
331,training,3,3,1,1,1,2
332,training,3,3,1,1,1,2
333,training,3,3,1,1,1,2
334,training,3,3,1,1,1,2
335,training,3,3,1,1,1,2
336,training,3,3,1,1,1,2
337,training,3,3,1,1,1,2
338,training,3,3,1,1,1,2
339,training,3,3,1,1,1,2
340,training,1,1,1,1,1,2
341,test,1,1,1,1,0,2
343,training,1,1,1,0,0,2
344,training,1,1,1,1,0,2
345,training,1,1,1,1,0,2
346,training,1,1,1,1,0,2
347,training,1,1,1,1,0,2
348,training,1,1,1,1,0,2
349,training,1,1,1,1,1,2
350,training,1,1,1,1,1,2
351,training,1,1,1,1,1,2
352,training,1,1,1,1,1,2
353,training,1,1,1,1,1,2
354,training,1,1,1,1,1,2
355,training,1,1,1,1,1,2
356,training,1,1,1,1,1,2
357,training,1,1,1,1,0,2
358,training,1,1,1,1,1,2
359,training,3,3,1,1,1,2
360,training,3,3,1,1,1,2
361,training,3,3,1,1,1,2
362,training,3,3,1,1,1,2
363,training,3,3,1,1,1,2
364,training,3,3,1,1,1,2
365,training,3,3,1,1,1,2
366,training,1,1,1,1,1,2
367,training,1,1,1,1,1,2
368,training,1,1,1,1,1,2
370,training,1,1,1,1,1,2
371,training,1,1,1,1,1,2
372,training,1,1,1,1,1,2
373,training,1,1,1,1,0,2
374,training,1,1,1,1,1,2
375,training,1,1,1,1,1,2
376,validation,1,1,1,1,1,2
377,training,1,1,1,1,0,2
378,training,1,1,1,1,0,2
379,training,1,1,1,1,0,2
381,training,1,1,1,1,0,2
382,training,1,1,1,1,1,2
383,training,1,1,1,1,1,2
384,training,1,1,1,1,0,2
385,training,1,1,1,1,1,2
386,training,1,1,1,1,1,2
387,training,1,1,1,1,0,2
389,training,3,3,1,1,1,2
390,training,3,3,1,1,1,2
391,training,3,3,1,1,1,2
392,training,3,3,1,1,1,2
393,training,3,3,1,1,1,2
394,training,3,3,1,1,1,2
395,training,3,3,1,1,1,2
396,training,3,3,1,1,1,2
397,training,3,3,1,1,1,2
398,training,3,3,1,1,1,2
399,training,3,3,1,1,1,2
400,training,3,3,1,1,1,2
401,training,3,3,1,1,1,2
402,training,3,3,1,1,1,2
403,training,3,3,1,1,1,2
404,training,1,1,1,1,1,2
405,training,1,1,1,1,1,2
406,training,1,1,1,1,1,2
407,training,1,1,1,1,1,2
408,training,1,1,1,1,1,2
409,training,1,1,1,1,1,2
410,training,1,1,1,1,1,2
411,training,1,1,1,1,1,2
412,training,1,1,1,1,1,2
413,training,1,1,1,1,1,2
414,training,1,1,1,1,0,2
415,training,1,1,1,1,1,2
416,training,1,1,1,1,0,2
417,training,1,1,1,1,0,2
418,validation,1,1,1,1,0,2
419,training,1,1,1,1,1,2
420,training,1,1,1,1,1,2
421,training,1,1,1,1,1,2
422,training,1,1,1,1,1,2
423,training,1,1,1,1,1,2
424,training,1,1,1,1,1,2
425,training,1,1,1,1,1,2
426,training,1,1,1,1,1,2
427,training,1,1,1,1,0,2
428,training,1,1,1,1,0,2
429,training,1,1,1,1,0,2
430,training,1,1,1,1,1,2
431,training,1,1,1,1,1,2
432,training,1,1,1,1,1,2
433,training,1,1,1,1,1,2
434,training,1,1,1,1,1,2
435,training,1,1,1,1,1,2
436,training,1,1,1,1,1,2
437,training,1,1,1,1,1,2
438,training,1,1,1,1,1,2
439,training,1,1,1,1,1,2
440,training,1,1,1,1,1,2
441,training,1,1,1,1,1,2
442,training,1,1,1,1,1,2
443,training,1,1,1,1,1,2
444,training,1,1,1,1,1,2
445,training,1,1,1,1,1,2
446,training,1,1,1,1,0,2
448,validation,1,1,1,1,0,2
449,training,1,1,1,1,1,2
450,training,1,1,1,1,1,2
451,training,1,1,1,1,1,2
452,training,1,1,1,1,1,2
453,training,1,1,1,1,1,2
454,training,1,1,1,1,1,2
455,training,1,1,1,1,1,2
456,training,1,1,1,1,1,2
457,training,1,1,1,1,1,2
458,training,1,1,1,1,1,2
459,training,1,1,1,1,1,2
460,training,1,1,1,1,0,2
461,training,1,1,1,1,0,2
462,training,1,1,1,1,1,2
463,training,1,1,1,1,1,2
464,training,1,1,1,1,1,2
465,training,1,1,1,1,1,2
466,training,1,1,1,1,0,2
467,training,1,1,1,1,0,2
468,training,1,1,1,1,0,2
469,training,1,1,1,1,0,2
471,training,1,1,1,1,1,2
472,training,1,1,1,1,1,2
473,training,1,1,1,1,0,2
474,training,1,1,1,1,0,2
475,training,1,1,1,1,0,2
476,training,1,1,1,1,0,2
477,training,1,1,1,1,1,2
478,training,1,1,1,1,0,2
479,training,1,1,1,1,0,2
480,training,1,1,1,1,1,2
481,training,1,1,1,1,1,2
482,training,1,1,1,1,1,2
483,training,1,1,1,1,0,2
484,training,1,1,1,1,1,2
486,training,1,1,1,1,1,2
488,training,3,3,1,1,1,2
490,training,3,3,1,1,1,2
491,training,1,1,1,1,0,2
492,test,1,1,1,1,1,2
493,training,1,1,1,1,1,2
494,validation,1,1,1,1,1,2
495,training,1,1,1,1,1,2
496,training,1,1,1,1,1,2
497,validation,1,1,1,0,0,2
498,training,1,1,1,1,1,2
499,training,1,1,1,1,1,2
500,training,1,1,1,1,1,2
501,training,1,1,1,1,1,2
502,training,1,1,1,1,1,2
503,test,1,1,1,1,1,2
504,training,1,1,1,1,1,2
505,training,1,1,1,1,1,2
506,training,1,1,1,1,1,2
507,training,1,1,1,1,0,2
508,training,1,1,1,1,1,2
509,training,1,1,1,1,1,2
510,training,1,1,1,1,1,2
511,training,1,1,1,1,1,2
513,training,1,1,1,1,1,2
515,training,1,1,1,1,1,2
516,training,1,1,1,1,1,2
517,training,1,1,1,1,1,2
518,training,1,1,1,1,1,2
519,training,1,1,1,1,1,2
520,training,1,1,1,1,1,2
521,training,1,1,1,1,1,2
522,training,1,1,1,1,1,2
523,training,1,1,1,1,1,2
524,training,1,1,1,1,1,2
525,training,1,1,1,1,1,2
526,training,1,1,1,1,1,2
527,training,1,1,1,1,1,2
528,training,1,1,1,1,1,2
529,training,1,1,1,1,1,2
530,training,1,1,1,1,1,2
531,training,1,1,1,1,1,2
532,training,1,1,1,1,1,2
533,training,1,1,1,1,1,2
535,training,1,1,1,1,1,2
536,training,1,1,0,0,0,0
537,training,1,1,1,1,1,2
538,training,1,1,1,1,1,2
539,training,1,1,1,1,1,2
540,training,1,1,1,1,1,2
541,training,1,1,1,1,1,2
543,training,1,1,1,1,0,2
544,training,1,1,1,1,1,2
545,training,1,1,1,1,1,2
546,training,1,1,1,1,1,2
547,training,1,1,1,1,0,2
548,training,1,1,1,1,1,2
549,training,1,1,1,1,1,2
550,training,1,1,1,1,1,2
551,validation,1,1,1,1,0,2
552,training,1,1,1,1,1,2
553,training,1,1,1,1,1,2
554,training,1,1,1,1,1,2
555,training,1,1,1,1,1,2
556,training,1,1,1,1,0,2
557,training,1,1,1,1,1,2
558,training,1,1,1,1,0,2
559,training,1,1,1,1,0,2
560,training,1,1,1,1,0,2
561,training,1,1,1,1,0,2
562,training,1,1,1,1,1,2
563,training,1,1,1,1,1,2
564,training,1,1,1,1,1,2
565,training,1,1,1,1,0,2
566,training,1,1,1,1,0,2
567,training,1,1,1,1,0,2
568,training,1,1,1,1,0,2
570,training,1,1,1,1,1,2
571,training,1,1,1,1,0,2
572,training,1,1,1,1,0,2
573,training,1,1,1,1,0,2
574,training,1,1,1,1,1,2
575,training,1,1,1,1,0,2
576,validation,1,1,1,1,0,2
577,training,1,1,1,1,1,2
578,training,1,1,1,1,1,2
579,training,1,1,1,0,0,2
580,training,1,1,1,1,1,2
582,training,1,1,1,1,0,2
583,training,1,1,1,1,0,2
584,training,1,1,1,1,1,2
585,training,1,1,1,0,0,2
586,training,1,1,1,1,0,2
587,training,1,1,1,1,0,2
589,training,1,1,1,1,0,2
590,training,1,1,1,1,0,2
591,training,1,1,1,1,0,2
593,training,1,1,1,1,0,2
594,training,1,1,1,1,0,2
595,training,1,1,1,1,1,2
596,training,1,1,1,1,1,2
597,validation,1,1,1,1,0,2
599,training,1,1,1,1,0,2
600,training,1,1,1,1,0,2
601,training,1,1,1,1,0,2
602,training,1,1,1,1,0,2
603,training,1,1,1,1,0,2
604,training,1,1,1,1,0,2
605,training,1,1,1,1,1,2
606,training,1,1,1,1,1,2
607,training,1,1,1,1,1,2
608,training,1,1,0,0,0,0
610,training,1,1,1,1,1,2
611,training,1,1,1,1,1,2
612,training,3,2,1,1,1,1
613,training,3,2,0,0,0,0
614,training,3,2,1,1,0,1
615,training,3,2,1,1,0,1
616,training,3,2,0,0,0,0
617,training,3,2,0,0,0,0
618,training,3,2,1,1,1,1
619,training,3,2,1,1,1,1
620,training,3,2,0,0,0,0
621,training,3,2,0,0,0,0
622,training,3,2,0,0,0,0
623,training,3,2,0,0,0,0
624,training,3,2,0,0,0,0
625,training,3,2,0,0,0,0
626,training,3,2,0,0,0,0
627,training,3,2,0,0,0,0
628,training,3,2,0,0,0,0
629,training,3,2,0,0,0,0
630,training,3,2,1,0,0,1
631,training,3,2,1,0,0,1
632,training,1,2,0,0,0,0
633,training,1,2,1,1,0,1
634,training,1,2,1,1,0,1
635,training,1,1,1,1,0,2
636,training,1,1,1,1,0,2
637,training,1,1,1,1,0,2
638,training,1,1,1,1,0,2
639,training,1,1,1,1,0,2
640,training,1,2,1,1,0,3
641,training,1,2,1,1,0,3
642,training,1,2,1,1,0,3
643,training,1,1,0,0,0,0
644,training,1,1,1,1,0,2
645,training,1,2,1,1,0,3
646,training,1,2,1,1,0,3
648,training,1,2,1,1,0,1
649,training,1,1,0,0,0,0
651,training,1,2,1,1,1,3
652,training,1,2,1,1,1,3
654,test,1,1,0,0,0,0
655,training,1,1,0,0,0,0
656,training,1,2,0,0,0,0
657,validation,1,1,0,0,0,0
659,training,1,2,1,1,0,3
660,training,1,1,1,0,0,2
661,training,1,2,1,1,0,3
662,test,3,2,1,1,0,3
663,training,1,1,1,1,0,3
665,training,1,2,1,1,0,3
666,training,1,2,1,1,0,3
667,training,1,1,0,0,0,2
668,training,1,1,1,0,0,2
669,training,1,2,1,0,0,1
670,test,3,2,1,0,0,1
671,training,1,2,1,1,1,3
672,training,1,2,1,1,0,3
673,training,1,2,1,1,1,3
674,training,1,2,1,1,1,3
676,training,3,2,1,0,0,1
677,training,3,2,1,0,0,1
678,training,3,2,0,0,0,0
679,training,3,2,0,0,0,0
680,training,3,2,0,0,0,0
681,training,3,2,0,0,0,0
682,training,3,2,0,0,0,0
683,training,3,2,0,0,0,0
684,training,3,2,0,0,0,0
685,training,3,2,1,0,0,1
686,training,3,2,0,0,0,0
687,training,3,2,1,0,0,0
688,training,3,2,1,0,0,1
689,training,3,2,1,1,1,1
691,training,3,2,0,0,0,0
692,training,3,2,1,1,1,1
693,training,3,2,1,1,1,1
694,training,1,1,1,1,1,1
695,training,1,1,1,1,0,2
696,training,1,1,1,1,1,2
697,training,1,2,1,1,0,1
698,training,1,2,1,1,0,1
699,training,1,1,0,0,0,0
700,training,1,2,1,1,0,3
702,training,1,1,1,1,0,2
703,training,1,1,1,1,0,2
705,validation,1,2,1,1,0,2
706,training,1,1,0,0,0,0
707,training,1,2,1,1,1,2
708,training,1,2,1,1,1,3
709,training,1,2,1,1,0,1
710,training,1,1,1,1,0,2
711,training,1,1,1,1,0,2
712,training,1,1,1,1,0,2
713,training,1,1,1,1,0,2
714,training,1,1,1,1,0,2
715,training,1,1,0,0,0,0
716,validation,1,2,1,1,0,1
717,training,1,1,1,1,0,1
719,training,1,1,1,1,0,2
720,training,1,1,1,1,0,2
721,training,1,1,1,1,0,2
722,training,1,1,1,1,0,2
723,training,1,1,1,1,0,3
724,training,1,1,1,1,0,3
726,training,1,1,1,1,0,1
727,training,1,1,1,1,0,1
728,training,1,1,1,1,0,1
729,training,1,1,1,0,0,1
730,training,1,1,1,0,0,1
731,training,1,1,0,0,0,0
732,training,1,2,1,1,0,2
733,training,1,2,1,1,0,2
734,training,1,1,1,1,0,2
735,validation,1,2,1,1,0,1
736,training,1,2,1,1,0,3
737,training,1,2,1,1,0,3
738,training,1,2,1,1,0,3
739,training,1,2,1,1,0,2
740,training,1,2,1,1,0,2
741,training,1,2,1,1,0,2
742,training,1,2,1,1,0,3
743,test,1,2,1,1,0,3
744,training,1,2,1,1,0,1
745,training,1,2,1,1,0,1
746,training,1,2,1,1,0,1
747,training,1,1,0,0,0,0
748,training,1,2,1,1,0,3
749,training,1,2,1,1,1,3
750,training,1,1,1,1,0,2
752,training,1,1,1,1,0,2
753,training,1,1,1,1,0,2
754,training,1,1,1,1,0,2
758,training,1,1,1,1,0,2
760,training,1,2,1,1,1,3
761,training,1,2,1,1,1,3
762,training,1,2,1,1,0,3
763,training,1,2,1,1,0,3
764,training,1,2,1,1,0,3
765,training,1,2,1,1,0,3
766,training,1,2,1,1,0,3
767,training,3,2,1,0,0,1
768,training,3,2,0,0,0,0
769,training,3,2,0,0,0,0
771,training,3,2,0,0,0,0
772,training,1,2,1,1,0,3
774,training,1,1,1,1,1,2
775,training,1,1,1,1,1,2
777,validation,1,1,1,1,1,2
778,training,1,1,1,1,1,2
780,training,1,1,1,1,0,2
781,training,1,1,1,1,0,2
784,test,1,1,1,1,1,2
785,training,1,1,1,1,1,2
786,training,1,1,1,1,1,2
787,training,1,1,1,1,1,2
789,training,1,1,1,1,1,2
790,training,1,1,1,1,1,2
793,training,1,1,1,1,1,2
794,training,1,1,1,1,1,2
797,training,1,1,1,1,1,2
798,training,1,1,1,1,1,2
799,training,1,1,1,1,1,2
800,training,1,1,1,1,0,2
801,training,1,1,1,1,1,2
802,training,1,1,1,1,1,2
803,training,1,1,1,1,1,2
804,training,1,1,1,1,1,2
805,training,1,1,1,1,1,2
806,training,1,2,1,0,0,1
807,training,1,2,1,0,0,1
810,training,1,1,1,1,1,2
811,training,1,1,1,1,1,2
812,training,1,1,1,1,1,2
813,training,1,1,1,1,1,2
814,test,1,1,1,1,1,2
815,training,1,1,1,1,1,2
816,training,1,1,1,1,1,2
817,training,1,1,1,1,1,2
818,training,1,1,1,1,1,2
819,training,1,1,1,1,1,2
821,training,1,1,1,1,1,2
822,training,1,1,1,1,1,2
823,training,1,1,1,1,1,2
824,training,1,1,1,1,1,2
829,training,1,1,1,1,1,2
831,training,1,1,1,1,1,2
833,validation,1,2,1,1,1,3
834,training,1,2,1,1,1,3
835,training,1,1,1,1,1,2
836,training,1,1,1,1,1,2
837,training,1,1,1,1,1,2
838,training,1,1,1,1,1,2
839,training,1,1,1,1,1,2
840,training,1,1,1,1,1,2
841,training,1,1,1,1,1,2
842,training,1,1,1,0,0,1
843,validation,1,1,1,0,0,1
844,training,1,1,1,1,1,2
845,training,1,1,1,1,1,2
846,training,1,1,1,1,1,2
848,validation,1,1,1,1,1,2
849,training,1,1,1,1,1,2
850,training,1,1,1,1,1,2
851,training,1,1,1,1,1,2
852,training,1,2,1,1,0,2
853,training,1,2,1,1,0,2
854,training,1,2,1,1,1,3
855,training,1,2,1,1,0,3
856,training,1,2,1,1,0,3
858,training,1,2,1,1,0,3
859,training,1,2,1,1,0,3
860,training,1,2,1,1,0,3
861,training,1,2,1,1,1,2
862,training,1,1,1,1,1,2
863,training,1,1,1,1,1,2
864,training,1,2,1,1,0,3
865,training,1,2,1,1,0,2
866,training,1,2,1,1,0,2
867,training,1,1,1,1,0,2
868,training,1,1,1,1,1,2
869,training,1,1,1,1,0,2
870,training,1,2,1,1,0,2
871,training,1,1,1,1,0,2
872,training,1,2,0,0,0,0
873,training,1,1,1,1,1,2
874,training,1,1,1,1,1,2
875,training,1,1,1,1,0,2
876,training,1,1,1,1,0,2
877,training,1,1,1,1,0,2
878,test,1,1,1,1,1,2
879,training,1,1,1,1,1,2
880,training,1,2,1,1,0,3
881,training,1,2,1,1,0,3
